trans_id,account_id,anomaly_score,is_anomaly,date,amount,balance,type,operation,k_symbol
3457462,10036,0.5868252132923172,True,951231,8.8,-578.8,PRIJEM,,UROK
473765,1613,0.5868251795416995,True,981205,6359.0,38345.5,PRIJEM,PREVOD Z UCTU,DUCHOD
1404,6,0.5868251686961875,True,971211,6669.0,49769.3,PRIJEM,PREVOD Z UCTU,DUCHOD
635534,2170,0.5868203715236867,True,971106,49847.0,111700.4,PRIJEM,PREVOD Z UCTU,
911197,3107,0.5868183417471193,True,971211,6300.0,74784.9,PRIJEM,PREVOD Z UCTU,DUCHOD
779320,2657,0.5868165608337933,True,961010,4281.0,4681.0,PRIJEM,PREVOD Z UCTU,DUCHOD
84800,284,0.5868128506871981,True,971214,29128.0,66377.1,PRIJEM,PREVOD Z UCTU,
143469,481,0.586807752595676,True,971113,6633.0,49695.2,PRIJEM,PREVOD Z UCTU,DUCHOD
2593096,8566,0.5867969550165001,True,970831,42134.0,135315.8,PRIJEM,VKLAD,
2028167,6872,0.5867915811265737,True,971230,23387.0,14399.3,VYBER,VYBER,
741435,2531,0.5867905729162349,True,980908,6294.0,44688.2,PRIJEM,PREVOD Z UCTU,DUCHOD
463711,1578,0.5867869648524047,True,950108,4128.0,8871.3,PRIJEM,PREVOD Z UCTU,DUCHOD
2094577,7099,0.5867857207031012,True,981208,43942.0,60228.1,PRIJEM,PREVOD Z UCTU,
208780,709,0.5867826926214154,True,970228,49690.0,71106.9,PRIJEM,VKLAD,
790706,2696,0.5867817370949462,True,970612,4673.0,23965.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1147153,3924,0.5867777386543269,True,960307,4764.0,5064.0,PRIJEM,PREVOD Z UCTU,DUCHOD
619820,2116,0.5867775160635752,True,961101,22007.0,22740.2,VYBER,VYBER,
1010323,3452,0.586774253396788,True,970114,4694.0,10201.3,PRIJEM,PREVOD Z UCTU,DUCHOD
944328,3221,0.5867725345728123,True,981209,5330.0,46998.9,PRIJEM,PREVOD Z UCTU,DUCHOD
848007,2888,0.5867693669646278,True,960911,4006.0,16724.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1176771,4035,0.5867670773133226,True,931206,44820.0,94168.7,PRIJEM,PREVOD Z UCTU,
1074042,3670,0.5867665573362371,True,930607,4442.0,4842.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1091115,3730,0.58676439210156,True,941014,5152.0,11118.0,PRIJEM,PREVOD Z UCTU,DUCHOD
188750,639,0.586758504273217,True,971109,4373.0,4873.0,PRIJEM,PREVOD Z UCTU,DUCHOD
161014,540,0.5867563009976615,True,980831,49565.0,83304.6,PRIJEM,VKLAD,
883040,3008,0.5867559448713715,True,960106,6934.0,32509.0,PRIJEM,PREVOD Z UCTU,DUCHOD
2968882,9833,0.5867527489522957,True,980908,48816.0,118853.4,PRIJEM,PREVOD Z UCTU,
80751,271,0.5867511395974513,True,980114,6906.0,55209.3,PRIJEM,PREVOD Z UCTU,DUCHOD
418309,1419,0.586748437862349,True,940411,6051.0,24604.0,PRIJEM,PREVOD Z UCTU,DUCHOD
171872,576,0.5867484333154099,True,971211,6207.0,43633.7,PRIJEM,PREVOD Z UCTU,DUCHOD
1174192,4026,0.5867473763249963,True,981208,39306.0,65924.3,PRIJEM,PREVOD Z UCTU,
138601,464,0.5867430144287664,True,970808,5264.0,16392.0,PRIJEM,PREVOD Z UCTU,DUCHOD
363940,1237,0.5867425863360506,True,941031,43566.0,111298.6,PRIJEM,VKLAD,
2383419,7859,0.5867362486755302,True,970613,54092.0,95804.8,PRIJEM,PREVOD Z UCTU,
1982378,6715,0.5867353398205188,True,981116,24947.0,8866.5,VYBER,VYBER,
1534963,5228,0.5867325440189421,True,980405,49681.0,110508.9,PRIJEM,PREVOD Z UCTU,
3643167,3413,0.5867265813222282,True,981231,407.9,101641.3,PRIJEM,,UROK
1161171,3976,0.5867185922655892,True,981206,6453.0,38555.8,PRIJEM,PREVOD Z UCTU,DUCHOD
40028,130,0.5867176155438454,True,970611,6813.0,27552.0,PRIJEM,PREVOD Z UCTU,DUCHOD
840178,2861,0.5867168917423061,True,930706,5915.0,29875.0,PRIJEM,PREVOD Z UCTU,DUCHOD
154864,519,0.5867051313841048,True,940311,6987.0,28148.0,PRIJEM,PREVOD Z UCTU,DUCHOD
736820,2517,0.5867049423741241,True,971209,46694.0,81276.1,PRIJEM,PREVOD Z UCTU,
1436800,4894,0.5867048754743943,True,961212,43882.0,93793.8,PRIJEM,PREVOD Z UCTU,
883420,3009,0.5867038441320727,True,960608,4109.0,21445.0,PRIJEM,PREVOD Z UCTU,DUCHOD
332472,1132,0.5866971445453173,True,950409,48098.0,116794.5,PRIJEM,PREVOD Z UCTU,
42527,142,0.5866931878393635,True,930707,4555.0,23675.0,PRIJEM,PREVOD Z UCTU,DUCHOD
171860,576,0.5866914924493029,True,961211,6207.0,42772.1,PRIJEM,PREVOD Z UCTU,DUCHOD
635536,2170,0.5866855716116426,True,980106,49847.0,108280.0,PRIJEM,PREVOD Z UCTU,
1032538,3530,0.5866830799195725,True,960110,6156.0,7256.0,PRIJEM,PREVOD Z UCTU,DUCHOD
593648,2022,0.5866821337860619,True,930614,4652.0,5352.0,PRIJEM,PREVOD Z UCTU,DUCHOD
221134,751,0.5866805565015197,True,931006,4350.0,22650.0,PRIJEM,PREVOD Z UCTU,DUCHOD
469898,1601,0.5866785279337452,True,930707,4042.0,20710.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1004628,3429,0.5866744999943196,True,971214,6664.0,37075.5,PRIJEM,PREVOD Z UCTU,DUCHOD
931289,3174,0.5866689429698587,True,980408,5098.0,20792.0,PRIJEM,PREVOD Z UCTU,DUCHOD
500100,1704,0.5866641405880135,True,951006,6923.0,7223.0,PRIJEM,PREVOD Z UCTU,DUCHOD
221891,754,0.5866581260530971,True,960905,6248.0,36010.5,PRIJEM,PREVOD Z UCTU,DUCHOD
1037215,3548,0.5866488360129516,True,940306,6022.0,25088.0,PRIJEM,PREVOD Z UCTU,DUCHOD
808481,2755,0.5866370155775352,True,950606,5651.0,28655.0,PRIJEM,PREVOD Z UCTU,DUCHOD
79325,266,0.5866293319454622,True,951012,49752.0,122552.7,PRIJEM,PREVOD Z UCTU,
698705,2390,0.5866265745909475,True,970202,48788.0,113662.2,PRIJEM,VKLAD,
896966,3056,0.5866261012968323,True,940512,4352.0,22860.0,PRIJEM,PREVOD Z UCTU,DUCHOD
3431097,11382,0.5866187842615419,True,971210,46248.0,75185.5,PRIJEM,PREVOD Z UCTU,
872483,2972,0.5866100946444719,True,980926,49766.0,132565.5,PRIJEM,VKLAD,
507925,1736,0.5866082372080116,True,970306,6075.0,6975.0,PRIJEM,PREVOD Z UCTU,DUCHOD
2378573,7844,0.5866071517493296,True,970605,47906.0,85100.3,PRIJEM,PREVOD Z UCTU,
164442,550,0.5865978942138923,True,980208,5880.0,23720.0,PRIJEM,PREVOD Z UCTU,DUCHOD
2256334,7445,0.5865969418266169,True,960601,24492.0,21016.8,VYBER,VYBER,
538316,1831,0.586594095304274,True,951111,6480.0,34615.5,PRIJEM,PREVOD Z UCTU,DUCHOD
975937,3326,0.5865890993471309,True,950428,45490.0,121912.1,PRIJEM,VKLAD,
1125041,3842,0.5865882014786234,True,981208,5031.0,52975.4,PRIJEM,PREVOD Z UCTU,DUCHOD
468951,1597,0.5865814764003129,True,971206,6701.0,43648.3,PRIJEM,PREVOD Z UCTU,DUCHOD
288116,988,0.5865788171625145,True,980714,6832.0,50058.0,PRIJEM,PREVOD Z UCTU,DUCHOD
434251,1476,0.5865757870197619,True,930506,6411.0,6611.0,PRIJEM,PREVOD Z UCTU,DUCHOD
138603,464,0.5865743839301347,True,971008,5264.0,26920.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1263461,4321,0.5865736529861701,True,970331,49263.0,159483.9,PRIJEM,VKLAD,
411320,1401,0.586567623674594,True,961210,6850.0,45760.0,PRIJEM,PREVOD Z UCTU,DUCHOD
637611,2176,0.5865617344800471,True,930802,56000.0,137909.9,VYDAJ,VYBER,
1552697,5283,0.5865611019893427,True,971014,45222.0,45922.0,PRIJEM,PREVOD Z UCTU,
1069013,3652,0.5865583043219235,True,970306,6097.0,6997.0,PRIJEM,PREVOD Z UCTU,DUCHOD
412649,1404,0.5865564345319702,True,971127,41126.0,130586.3,PRIJEM,VKLAD,
141137,472,0.5865560002389697,True,970307,49201.0,113888.0,PRIJEM,PREVOD Z UCTU,
845318,2878,0.5865527939896591,True,970906,6863.0,21289.0,PRIJEM,PREVOD Z UCTU,DUCHOD
2042595,6924,0.5865518526650568,True,971207,36536.0,66488.7,PRIJEM,PREVOD Z UCTU,
3198652,10613,0.5865509746227636,True,980606,46838.0,94979.3,PRIJEM,PREVOD Z UCTU,
553962,1886,0.5865362882060938,True,981213,40614.0,66074.9,PRIJEM,PREVOD Z UCTU,
2780432,9203,0.5865362692976568,True,950102,49347.0,139356.7,PRIJEM,VKLAD,
79362,266,0.5865295702143672,True,981112,49752.0,109125.7,PRIJEM,PREVOD Z UCTU,
506516,1730,0.5865263771711252,True,980606,6689.0,74914.1,PRIJEM,PREVOD Z UCTU,DUCHOD
780564,2662,0.5865248711315261,True,940608,5500.0,6100.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1161383,3977,0.5865226399492043,True,931005,4636.0,5436.0,PRIJEM,PREVOD Z UCTU,DUCHOD
359516,1222,0.5865202559803304,True,930512,6310.0,25940.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1124741,3841,0.586510089248504,True,950608,4547.0,23535.0,PRIJEM,PREVOD Z UCTU,DUCHOD
2968878,9833,0.5865089325654063,True,980508,48816.0,116156.5,PRIJEM,PREVOD Z UCTU,
387522,1317,0.5864984843367353,True,971210,6732.0,38258.9,PRIJEM,PREVOD Z UCTU,DUCHOD
16251,55,0.5864970999901415,True,960512,4629.0,14187.0,PRIJEM,PREVOD Z UCTU,DUCHOD
753783,2572,0.5864953439651733,True,981107,48819.0,116887.4,PRIJEM,PREVOD Z UCTU,
1140283,3898,0.5864929776938268,True,970207,6915.0,21994.3,PRIJEM,PREVOD Z UCTU,DUCHOD
2580418,8523,0.5864806210474477,True,970211,46520.0,103554.4,PRIJEM,PREVOD Z UCTU,
1140257,3898,0.5864786284119082,True,941207,6915.0,33190.2,PRIJEM,PREVOD Z UCTU,DUCHOD
2791339,9241,0.5864743307153127,True,981211,42783.0,61051.3,PRIJEM,PREVOD Z UCTU,
1793857,6083,0.5864716455461101,True,971031,46635.0,138400.6,PRIJEM,VKLAD,
66624,222,0.586471199972089,True,960610,51614.0,97323.3,PRIJEM,PREVOD Z UCTU,
971855,3311,0.5864646766557363,True,981206,49809.0,142996.3,PRIJEM,VKLAD,
1290905,4413,0.5864638731446715,True,960610,50178.0,74988.4,PRIJEM,PREVOD Z UCTU,
651022,2225,0.5864516540763623,True,960508,4272.0,18088.0,PRIJEM,PREVOD Z UCTU,DUCHOD
3422889,11359,0.5864498229984674,True,961214,40521.0,59970.1,PRIJEM,PREVOD Z UCTU,
574904,1958,0.5864487823558784,True,950310,5338.0,27290.0,PRIJEM,PREVOD Z UCTU,DUCHOD
914523,3117,0.5864485168923523,True,930513,5355.0,16965.0,PRIJEM,PREVOD Z UCTU,DUCHOD
411336,1401,0.5864391535854473,True,980410,6850.0,49825.9,PRIJEM,PREVOD Z UCTU,DUCHOD
259630,889,0.586436873329923,True,980505,4976.0,25180.0,PRIJEM,PREVOD Z UCTU,DUCHOD
837316,2849,0.586435222077056,True,981211,6677.0,35171.6,PRIJEM,PREVOD Z UCTU,DUCHOD
80753,271,0.5864346209383817,True,980314,6906.0,57048.3,PRIJEM,PREVOD Z UCTU,DUCHOD
75769,252,0.5864336924740419,True,981206,5798.0,52630.3,PRIJEM,PREVOD Z UCTU,DUCHOD
2908690,9635,0.5864334824229348,True,930214,4470.0,9362.9,PRIJEM,PREVOD Z UCTU,DUCHOD
137499,461,0.5864307992884394,True,951206,6388.0,43536.0,PRIJEM,PREVOD Z UCTU,DUCHOD
882126,3006,0.5864245865985422,True,961213,6416.0,34148.3,PRIJEM,PREVOD Z UCTU,DUCHOD
882138,3006,0.5864245865985422,True,971213,6416.0,33237.5,PRIJEM,PREVOD Z UCTU,DUCHOD
522171,1782,0.5864235591339461,True,980610,6542.0,77928.8,PRIJEM,PREVOD Z UCTU,DUCHOD
563261,1917,0.5864185645175866,True,960510,4415.0,23075.0,PRIJEM,PREVOD Z UCTU,DUCHOD
661761,2259,0.5864138340338718,True,940905,4442.0,18368.0,PRIJEM,PREVOD Z UCTU,DUCHOD
63754,212,0.5864119719043157,True,960609,74385.0,89117.1,PRIJEM,PREVOD Z UCTU,
2383436,7859,0.5864092221831105,True,981113,36061.0,126872.2,PRIJEM,PREVOD Z UCTU,
1027449,3509,0.5864020143048239,True,981205,5812.0,52044.9,PRIJEM,PREVOD Z UCTU,DUCHOD
893233,3045,0.5864016642934522,True,951005,6079.0,24616.0,PRIJEM,PREVOD Z UCTU,DUCHOD
2135381,7231,0.5863908359206943,True,960423,19289.0,13805.3,VYBER,VYBER,
501801,1710,0.5863885984586654,True,981110,6885.0,50866.9,PRIJEM,PREVOD Z UCTU,DUCHOD
988755,3371,0.586388178924185,True,940801,47763.0,148513.1,PRIJEM,VKLAD,
1139332,3894,0.586384910092436,True,981110,6868.0,55878.5,PRIJEM,PREVOD Z UCTU,DUCHOD
1124105,3839,0.5863823290583898,True,950610,46082.0,95203.5,PRIJEM,PREVOD Z UCTU,
821289,2798,0.5863814612570515,True,961205,29714.0,63986.3,PRIJEM,PREVOD Z UCTU,
1091163,3730,0.5863747044174974,True,981014,5152.0,60314.6,PRIJEM,PREVOD Z UCTU,DUCHOD
331811,1130,0.5863715886426413,True,971009,6588.0,33140.0,PRIJEM,PREVOD Z UCTU,DUCHOD
555193,1890,0.5863685218463093,True,981210,50583.0,63517.2,PRIJEM,PREVOD Z UCTU,
715944,2452,0.5863597586890705,True,971008,5563.0,17289.0,PRIJEM,PREVOD Z UCTU,DUCHOD
566678,1930,0.586359403993629,True,930710,6520.0,7620.0,PRIJEM,PREVOD Z UCTU,DUCHOD
745092,2543,0.5863478979868658,True,981014,6148.0,80122.4,PRIJEM,PREVOD Z UCTU,DUCHOD
723240,2476,0.5863333824218767,True,940508,4281.0,22305.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1155086,3952,0.5863307845659241,True,961206,6610.0,17245.8,PRIJEM,PREVOD Z UCTU,DUCHOD
1262556,4318,0.5863298748522459,True,981108,46096.0,126345.2,PRIJEM,PREVOD Z UCTU,
888178,3029,0.5863253062135915,True,970407,5978.0,24612.0,PRIJEM,PREVOD Z UCTU,DUCHOD
680158,2322,0.5863153517199171,True,970924,49432.0,148001.6,PRIJEM,VKLAD,
545968,1858,0.5863141229661042,True,950609,6648.0,27492.0,PRIJEM,PREVOD Z UCTU,DUCHOD
3077805,10202,0.5863139743873264,True,970731,49252.0,79945.9,PRIJEM,VKLAD,
48320,162,0.5863096353295202,True,930906,5188.0,5388.0,PRIJEM,PREVOD Z UCTU,DUCHOD
508783,1741,0.5863068652250348,True,950907,4785.0,20240.0,PRIJEM,PREVOD Z UCTU,DUCHOD
2655662,8784,0.5863009251468664,True,970110,36791.0,92301.9,PRIJEM,PREVOD Z UCTU,
907405,3092,0.5862981579152803,True,960413,5649.0,23596.0,PRIJEM,PREVOD Z UCTU,DUCHOD
261876,897,0.5862965488667846,True,980429,46353.0,146944.1,PRIJEM,VKLAD,
42214,141,0.5862934566883479,True,981209,45248.0,64720.8,PRIJEM,PREVOD Z UCTU,
118342,397,0.5862933396211628,True,971214,46358.0,102154.4,PRIJEM,PREVOD Z UCTU,
691496,2363,0.5862932803625462,True,971109,6840.0,42570.1,PRIJEM,PREVOD Z UCTU,DUCHOD
3209908,10652,0.586292472209666,True,981210,45213.0,58415.4,PRIJEM,PREVOD Z UCTU,
726424,2485,0.5862914019811271,True,981213,4042.0,28382.9,PRIJEM,PREVOD Z UCTU,DUCHOD
788161,2687,0.58628168521826,True,930714,6336.0,7436.0,PRIJEM,PREVOD Z UCTU,DUCHOD
753582,2571,0.5862805620041409,True,970210,46999.0,47699.0,PRIJEM,PREVOD Z UCTU,
3625933,2884,0.5862788480240739,True,981231,428.1,105066.3,PRIJEM,,UROK
640677,2187,0.5862734396617933,True,981012,4456.0,82135.5,VYDAJ,PREVOD NA UCET,UVER
3571137,1233,0.5862730326230893,True,960229,11.7,3701.7,PRIJEM,,UROK
759001,2589,0.586263707413625,True,961211,5541.0,6241.0,PRIJEM,PREVOD Z UCTU,DUCHOD
522168,1782,0.5862606187696717,True,980310,6542.0,72062.8,PRIJEM,PREVOD Z UCTU,DUCHOD
359547,1222,0.5862591753779292,True,951212,6310.0,45656.2,PRIJEM,PREVOD Z UCTU,DUCHOD
1143637,3912,0.5862573710068377,True,981213,6241.0,42216.9,PRIJEM,PREVOD Z UCTU,DUCHOD
237309,811,0.5862540656344288,True,980607,46545.0,95363.5,PRIJEM,PREVOD Z UCTU,
1383937,4715,0.5862456609910859,True,970109,45859.0,106189.2,PRIJEM,PREVOD Z UCTU,
59355,198,0.5862335994053984,True,940313,4299.0,22395.0,PRIJEM,PREVOD Z UCTU,DUCHOD
988285,3370,0.5862324862366864,True,941209,35782.0,79414.9,PRIJEM,PREVOD Z UCTU,
542958,1847,0.5862262406688183,True,981210,5679.0,58950.2,PRIJEM,PREVOD Z UCTU,DUCHOD
852972,2907,0.5862256778629441,True,960106,6891.0,32954.9,PRIJEM,PREVOD Z UCTU,DUCHOD
67065,223,0.5862222807975633,True,960226,45285.0,71370.6,PRIJEM,VKLAD,
601190,2047,0.5862151813568605,True,971208,4727.0,45227.0,PRIJEM,PREVOD Z UCTU,DUCHOD
777568,2651,0.5862052559445583,True,950612,53894.0,79505.5,PRIJEM,PREVOD Z UCTU,
808207,2754,0.5862037465396203,True,970612,62868.0,86756.1,PRIJEM,PREVOD Z UCTU,
510931,1749,0.5861975565826574,True,960106,45608.0,110435.3,PRIJEM,PREVOD Z UCTU,
120120,403,0.5861973001982153,True,980314,5563.0,74493.1,PRIJEM,PREVOD Z UCTU,DUCHOD
351777,1195,0.5861866048956728,True,970511,6223.0,31915.0,PRIJEM,PREVOD Z UCTU,DUCHOD
551073,1877,0.5861836814704537,True,981110,6485.0,47980.7,PRIJEM,PREVOD Z UCTU,DUCHOD
682126,2328,0.5861815188288285,True,970913,6765.0,64356.5,PRIJEM,PREVOD Z UCTU,DUCHOD
774884,2644,0.5861795003427696,True,970810,4984.0,5584.0,PRIJEM,PREVOD Z UCTU,DUCHOD
2908724,9635,0.5861792673727193,True,951214,4470.0,12344.6,PRIJEM,PREVOD Z UCTU,DUCHOD
1140256,3898,0.5861777735790885,True,941107,6915.0,31418.8,PRIJEM,PREVOD Z UCTU,DUCHOD
1125025,3842,0.5861722626280738,True,970808,5031.0,25955.0,PRIJEM,PREVOD Z UCTU,DUCHOD
421977,1432,0.5861702752523211,True,981210,49008.0,55088.5,PRIJEM,PREVOD Z UCTU,
1137289,3886,0.5861683876375423,True,980402,22136.0,14157.0,VYBER,VYBER,
653124,2233,0.5861673864718066,True,960214,5893.0,12201.2,PRIJEM,PREVOD Z UCTU,DUCHOD
822993,2803,0.5861663081500513,True,980831,46243.0,151369.0,PRIJEM,VKLAD,
1044766,3572,0.5861536138715079,True,981114,6213.0,41314.3,PRIJEM,PREVOD Z UCTU,DUCHOD
1124147,3839,0.5861513208882347,True,981210,46082.0,86678.6,PRIJEM,PREVOD Z UCTU,
80760,271,0.5861406244509844,True,981014,6906.0,61713.3,PRIJEM,PREVOD Z UCTU,DUCHOD
159953,536,0.5861387584826007,True,970306,5012.0,25960.0,PRIJEM,PREVOD Z UCTU,DUCHOD
221893,754,0.5861333142168343,True,961105,6248.0,36688.8,PRIJEM,PREVOD Z UCTU,DUCHOD
118318,397,0.5861301553707433,True,951214,46358.0,71117.6,PRIJEM,PREVOD Z UCTU,
234938,802,0.586129544871421,True,950512,5376.0,27180.0,PRIJEM,PREVOD Z UCTU,DUCHOD
575225,1959,0.586113625810805,True,980505,6830.0,50387.2,PRIJEM,PREVOD Z UCTU,DUCHOD
739843,2527,0.5861078040554873,True,931223,47848.0,144414.5,PRIJEM,VKLAD,
504989,1725,0.5861045609372302,True,971110,47870.0,112052.1,PRIJEM,PREVOD Z UCTU,
347549,1179,0.5860970047184054,True,930607,4212.0,21760.0,PRIJEM,PREVOD Z UCTU,DUCHOD
635543,2170,0.5860916858843166,True,980806,49847.0,124145.9,PRIJEM,PREVOD Z UCTU,
381484,1296,0.5860908934701664,True,970114,5020.0,10854.1,PRIJEM,PREVOD Z UCTU,DUCHOD
721540,2471,0.586083975013782,True,970106,43595.0,107909.7,PRIJEM,PREVOD Z UCTU,
873133,2974,0.5860834302091514,True,930812,5582.0,29010.0,PRIJEM,PREVOD Z UCTU,DUCHOD
636291,2172,0.5860819526885215,True,970914,5120.0,6220.0,PRIJEM,PREVOD Z UCTU,DUCHOD
351776,1195,0.5860811808568119,True,970411,6223.0,25692.0,PRIJEM,PREVOD Z UCTU,DUCHOD
81177,273,0.5860788660763909,True,981205,19802.0,62747.1,PRIJEM,PREVOD Z UCTU,
479105,1633,0.5860748610761056,True,950714,5153.0,25965.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1958827,6636,0.5860738992852024,True,940218,49306.0,142858.9,PRIJEM,VKLAD,
875185,2982,0.586068631774778,True,961008,48752.0,112644.0,PRIJEM,PREVOD Z UCTU,
498394,1699,0.5860680678275888,True,930505,5224.0,21696.0,PRIJEM,PREVOD Z UCTU,DUCHOD
120118,403,0.586067124429695,True,980114,5563.0,71515.8,PRIJEM,PREVOD Z UCTU,DUCHOD
670888,2291,0.5860635531848888,True,961011,6563.0,20389.0,PRIJEM,PREVOD Z UCTU,DUCHOD
917793,3129,0.5860626579767908,True,971114,6727.0,36841.9,PRIJEM,PREVOD Z UCTU,DUCHOD
507929,1736,0.5860607137465766,True,970706,6075.0,31275.0,PRIJEM,PREVOD Z UCTU,DUCHOD
462589,1573,0.5860576033127278,True,980309,5492.0,17476.0,PRIJEM,PREVOD Z UCTU,DUCHOD
2736129,9052,0.5860573455934058,True,970312,2999.3,97007.1,VYDAJ,PREVOD NA UCET,UVER
647872,2215,0.5860561079410526,True,981208,6690.0,41477.2,PRIJEM,PREVOD Z UCTU,DUCHOD
721531,2471,0.5860536187402975,True,960406,43595.0,113139.5,PRIJEM,PREVOD Z UCTU,
3463315,2718,0.5860503577335828,True,950228,6.4,2706.4,PRIJEM,,UROK
303199,1032,0.5860493189803478,True,980905,49765.0,127317.9,PRIJEM,PREVOD Z UCTU,
85904,288,0.5860416948263697,True,971207,5315.0,37478.2,PRIJEM,PREVOD Z UCTU,DUCHOD
92403,314,0.5860355627030922,True,970606,55346.0,73495.2,PRIJEM,PREVOD Z UCTU,
159961,536,0.5860348500067654,True,971106,5012.0,32588.3,PRIJEM,PREVOD Z UCTU,DUCHOD
522117,1782,0.5860343257396722,True,931210,6542.0,30490.6,PRIJEM,PREVOD Z UCTU,DUCHOD
747106,2549,0.5860328740701927,True,981012,6345.0,61276.0,PRIJEM,PREVOD Z UCTU,DUCHOD
745035,2543,0.5860325075712282,True,940114,6148.0,32367.2,PRIJEM,PREVOD Z UCTU,DUCHOD
643018,2196,0.5860237372301288,True,971113,5525.0,22600.0,PRIJEM,PREVOD Z UCTU,DUCHOD
588190,2002,0.586019856937883,True,930806,6060.0,24640.0,PRIJEM,PREVOD Z UCTU,DUCHOD
216401,736,0.5860129786335107,True,980214,4031.0,12622.8,PRIJEM,PREVOD Z UCTU,DUCHOD
331810,1130,0.5860054247816996,True,970909,6588.0,26552.0,PRIJEM,PREVOD Z UCTU,DUCHOD
296276,1011,0.5860013938352208,True,961210,30604.0,84188.3,PRIJEM,PREVOD Z UCTU,
2857400,9455,0.5859986301221345,True,970313,37475.0,102667.1,PRIJEM,PREVOD Z UCTU,
918151,3130,0.5859910381005453,True,961210,6359.0,41762.7,PRIJEM,PREVOD Z UCTU,DUCHOD
976751,3328,0.5859890606764535,True,970814,4951.0,25555.0,PRIJEM,PREVOD Z UCTU,DUCHOD
554623,1888,0.585987956689293,True,981205,43260.0,43282.2,PRIJEM,PREVOD Z UCTU,
96826,331,0.5859869702669385,True,961113,6682.0,32991.2,PRIJEM,PREVOD Z UCTU,DUCHOD
1560313,5305,0.5859861890507575,True,970610,45100.0,85631.8,PRIJEM,PREVOD Z UCTU,
1050769,3594,0.585985673632852,True,940329,43000.0,159776.8,PRIJEM,VKLAD,
716915,2456,0.585978622140678,True,981214,37686.0,71136.2,PRIJEM,PREVOD Z UCTU,
467791,1592,0.5859754710516727,True,981013,4604.0,80155.3,PRIJEM,PREVOD Z UCTU,DUCHOD
235828,805,0.5859638096511302,True,981025,23312.0,5533.5,VYBER,VYBER,
160160,537,0.585960435343058,True,970211,6080.0,12678.6,PRIJEM,PREVOD Z UCTU,DUCHOD
741616,2532,0.5859596245543985,True,980610,73448.0,88007.3,PRIJEM,PREVOD Z UCTU,
925333,3153,0.5859547409661855,True,970430,20462.0,31420.9,VYBER,VYBER,
566681,1930,0.5859538644202591,True,931010,6520.0,27180.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1087053,3714,0.585951287527902,True,971126,45708.0,152089.5,PRIJEM,VKLAD,
892887,3043,0.5859501816246053,True,970107,4152.0,4952.0,PRIJEM,PREVOD Z UCTU,DUCHOD
911185,3107,0.5859423973547883,True,961211,6300.0,63635.9,PRIJEM,PREVOD Z UCTU,DUCHOD
1140281,3898,0.5859422960775232,True,961207,6915.0,28147.1,PRIJEM,PREVOD Z UCTU,DUCHOD
462718,1574,0.585941058239426,True,981214,4058.0,29805.3,PRIJEM,PREVOD Z UCTU,DUCHOD
29154,96,0.5859356253598705,True,961111,44221.0,121145.1,PRIJEM,PREVOD Z UCTU,
545323,1855,0.5859335236894323,True,970314,5172.0,26260.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1032787,3531,0.5859326756575852,True,981110,6962.0,39600.9,PRIJEM,PREVOD Z UCTU,DUCHOD
728871,2492,0.5859302898385027,True,980113,6901.0,30169.2,PRIJEM,PREVOD Z UCTU,DUCHOD
80756,271,0.5859207929855114,True,980614,6906.0,59632.7,PRIJEM,PREVOD Z UCTU,DUCHOD
434254,1476,0.58591971625666,True,930806,6411.0,25844.0,PRIJEM,PREVOD Z UCTU,DUCHOD
933079,3183,0.5859185177154521,True,940411,6877.0,7477.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1262548,4318,0.5859139782889367,True,980308,46096.0,121492.3,PRIJEM,PREVOD Z UCTU,
2464222,8127,0.5859086302925565,True,950325,7255.0,157393.6,VYBER,VYBER,
292107,1000,0.5859045623886192,True,970607,47022.0,88475.8,PRIJEM,PREVOD Z UCTU,
3586457,1700,0.5858981948192156,True,981231,362.9,93990.2,PRIJEM,,UROK
635531,2170,0.5858884166898474,True,970806,49847.0,121745.6,PRIJEM,PREVOD Z UCTU,
120426,404,0.5858829095527268,True,960613,48572.0,79372.9,PRIJEM,PREVOD Z UCTU,
757497,2584,0.5858824713015368,True,930714,4188.0,4388.0,PRIJEM,PREVOD Z UCTU,DUCHOD
3583458,1614,0.5858823139385794,True,981231,407.3,104068.8,PRIJEM,,UROK
838593,2855,0.5858821083116258,True,981211,4189.0,50812.8,PRIJEM,PREVOD Z UCTU,DUCHOD
1004592,3429,0.5858811649987801,True,941214,6664.0,35698.9,PRIJEM,PREVOD Z UCTU,DUCHOD
1156934,3959,0.5858810102880573,True,981205,19603.0,7422.1,VYBER,VYBER,
930868,3173,0.585880976609975,True,931010,4235.0,22275.0,PRIJEM,PREVOD Z UCTU,DUCHOD
